frame_id,timestamp,dt_ms,my_x,my_y,my_z,my_raw_kmh,my_pos_kmh,my_vel_296_kmh,my_delta_296_kmh,my_src_296,my_vel_zj_kmh,my_delta_zj_kmh,tg_ptr,tg_raw_kmh,tg_pos_kmh,tg_vel_296_kmh,tg_vel_zj_kmh
1095,1788706281.4823,16.65,1934.724,217.248,2213.683,0.0,70.1,68.1,0.38,pos_only_smoothed,68.0,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
1096,1788706281.4990,16.67,1934.846,217.249,2213.871,0.0,66.2,67.8,0.31,pos_only_smoothed,68.0,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
1097,1788706281.5157,16.66,1935.091,217.250,2214.247,0.0,71.7,68.5,0.62,pos_only_smoothed,68.1,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1098,1788706281.5323,16.66,1935.213,217.250,2214.435,0.0,67.5,68.3,0.15,pos_only_smoothed,68.3,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1099,1788706281.5490,16.67,1935.458,217.251,2214.812,0.0,72.8,69.0,0.72,pos_only_smoothed,68.5,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
1100,1788706281.5657,16.66,1935.581,217.252,2215.000,0.0,68.4,68.9,0.09,pos_only_smoothed,68.8,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1101,1788706281.5823,16.64,1935.703,217.252,2215.188,0.0,64.9,68.3,0.65,pos_only_smoothed,68.8,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
1102,1788706281.5990,16.67,1935.948,217.252,2215.565,0.0,70.6,68.7,0.38,pos_only_smoothed,68.5,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
1103,1788706281.6156,16.66,1936.071,217.252,2215.754,0.0,66.7,68.4,0.31,pos_only_smoothed,68.5,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
1104,1788706281.6323,16.66,1936.317,217.252,2216.131,0.0,72.2,69.0,0.61,pos_only_smoothed,68.6,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1105,1788706281.6490,16.66,1936.440,217.252,2216.320,0.0,67.9,68.8,0.16,pos_only_smoothed,68.8,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1106,1788706281.6656,16.66,1936.562,217.252,2216.509,0.0,64.5,68.1,0.69,pos_only_smoothed,68.7,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1107,1788706281.6823,16.66,1936.808,217.252,2216.886,0.0,70.4,68.5,0.36,pos_only_smoothed,68.4,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1108,1788706281.6990,16.66,1936.931,217.253,2217.075,0.0,66.4,68.1,0.33,pos_only_smoothed,68.3,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1109,1788706281.7156,16.66,1937.177,217.253,2217.454,0.0,72.1,68.8,0.64,pos_only_smoothed,68.4,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1110,1788706281.7323,16.66,1937.300,217.254,2217.643,0.0,67.9,68.6,0.14,pos_only_smoothed,68.6,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1111,1788706281.7489,16.66,1937.546,217.255,2218.022,0.0,73.3,69.4,0.75,pos_only_smoothed,68.9,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
1112,1788706281.7656,16.66,1937.670,217.255,2218.212,0.0,68.9,69.3,0.08,pos_only_smoothed,69.2,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1113,1788706281.7823,16.66,1937.793,217.256,2218.401,0.0,65.3,68.7,0.65,pos_only_smoothed,69.2,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
1114,1788706281.7989,16.66,1938.040,217.257,2218.781,0.0,71.2,69.1,0.41,pos_only_smoothed,68.9,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
1115,1788706281.8156,16.66,1938.163,217.258,2218.970,0.0,67.1,68.8,0.31,pos_only_smoothed,68.9,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
1116,1788706281.8323,16.67,1938.410,217.260,2219.350,0.0,72.6,69.4,0.62,pos_only_smoothed,69.0,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1117,1788706281.8489,16.66,1938.534,217.261,2219.540,0.0,68.4,69.2,0.15,pos_only_smoothed,69.2,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1118,1788706281.8656,16.68,1938.657,217.262,2219.730,0.0,64.9,68.5,0.69,pos_only_smoothed,69.1,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1119,1788706281.8823,16.66,1938.905,217.265,2220.111,0.0,70.8,68.9,0.37,pos_only_smoothed,68.8,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
1120,1788706281.8989,16.66,1939.029,217.267,2220.301,0.0,67.0,68.6,0.31,pos_only_smoothed,68.7,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1121,1788706281.9156,16.66,1939.275,217.271,2220.682,0.0,72.5,69.2,0.63,pos_only_smoothed,68.8,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1122,1788706281.9323,16.66,1939.399,217.273,2220.873,0.0,68.3,69.1,0.15,pos_only_smoothed,69.0,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1123,1788706281.9489,16.66,1939.523,217.275,2221.063,0.0,64.8,68.4,0.67,pos_only_smoothed,68.9,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1124,1788706281.9656,16.66,1939.771,217.279,2221.444,0.0,70.8,68.8,0.39,pos_only_smoothed,68.7,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1125,1788706281.9822,16.66,1939.895,217.282,2221.634,0.0,66.9,68.5,0.30,pos_only_smoothed,68.6,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
1126,1788706281.9989,16.66,1940.142,217.287,2222.015,0.0,72.5,69.1,0.64,pos_only_smoothed,68.7,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
1127,1788706282.0156,16.66,1940.266,217.289,2222.206,0.0,68.3,69.0,0.13,pos_only_smoothed,68.9,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
1128,1788706282.0322,16.67,1940.513,217.294,2222.586,0.0,73.7,69.7,0.75,pos_only_smoothed,69.2,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1129,1788706282.0489,16.66,1940.637,217.297,2222.777,0.0,69.3,69.7,0.08,pos_only_smoothed,69.5,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1130,1788706282.0656,16.66,1940.761,217.300,2222.968,0.0,65.6,69.0,0.65,pos_only_smoothed,69.5,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
1131,1788706282.0822,16.62,1941.008,217.305,2223.349,0.0,71.5,69.4,0.40,pos_only_smoothed,69.3,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
1132,1788706282.0988,16.66,1941.132,217.307,2223.539,0.0,67.5,69.1,0.30,pos_only_smoothed,69.2,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
1133,1788706282.1155,16.66,1941.380,217.312,2223.920,0.0,73.0,69.7,0.62,pos_only_smoothed,69.3,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1134,1788706282.1322,16.67,1941.504,217.314,2224.111,0.0,68.7,69.6,0.17,pos_only_smoothed,69.5,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1135,1788706282.1488,16.66,1941.627,217.315,2224.301,0.0,65.2,68.9,0.70,pos_only_smoothed,69.4,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1136,1788706282.1655,16.66,1941.875,217.318,2224.683,0.0,71.1,69.2,0.36,pos_only_smoothed,69.1,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1137,1788706282.1822,16.66,1941.999,217.319,2224.873,0.0,67.1,68.9,0.34,pos_only_smoothed,69.1,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1138,1788706282.1988,16.66,1942.247,217.320,2225.255,0.0,72.8,69.5,0.63,pos_only_smoothed,69.1,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1139,1788706282.2155,16.66,1942.371,217.320,2225.446,0.0,68.5,69.4,0.16,pos_only_smoothed,69.3,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1140,1788706282.2322,16.67,1942.619,217.320,2225.827,0.0,73.8,70.1,0.72,pos_only_smoothed,69.6,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
1141,1788706282.2488,16.66,1942.743,217.320,2226.018,0.0,69.4,70.0,0.10,pos_only_smoothed,69.9,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
1142,1788706282.2655,16.66,1942.868,217.319,2226.209,0.0,65.8,69.3,0.67,pos_only_smoothed,69.8,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
1143,1788706282.2822,16.66,1943.116,217.318,2226.592,0.0,71.7,69.7,0.38,pos_only_smoothed,69.6,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
1144,1788706282.2988,16.66,1943.241,217.317,2226.783,0.0,67.7,69.4,0.32,pos_only_smoothed,69.5,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
1145,1788706282.3155,16.66,1943.490,217.315,2227.166,0.0,73.2,70.0,0.62,pos_only_smoothed,69.6,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1146,1788706282.3321,16.66,1943.614,217.313,2227.358,0.0,69.0,69.8,0.16,pos_only_smoothed,69.8,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1147,1788706282.3488,16.66,1943.739,217.312,2227.549,0.0,65.4,69.1,0.71,pos_only_smoothed,69.7,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1148,1788706282.3655,16.66,1943.989,217.309,2227.933,0.0,71.4,69.5,0.37,pos_only_smoothed,69.4,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1149,1788706282.3821,16.66,1944.114,217.307,2228.125,0.0,67.5,69.2,0.32,pos_only_smoothed,69.3,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1150,1788706282.3988,16.67,1944.364,217.304,2228.510,0.0,73.2,69.8,0.64,pos_only_smoothed,69.4,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1151,1788706282.4155,16.66,1944.489,217.302,2228.702,0.0,68.9,69.7,0.15,pos_only_smoothed,69.6,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1152,1788706282.4321,16.67,1944.740,217.299,2229.088,0.0,74.5,70.4,0.77,pos_only_smoothed,69.9,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1153,1788706282.4488,16.66,1944.865,217.298,2229.281,0.0,70.0,70.4,0.07,pos_only_smoothed,70.2,0.33,0x6ea869b0,0.0,0.0,0.0,0.0
1154,1788706282.4655,16.66,1944.990,217.296,2229.473,0.0,66.3,69.7,0.65,pos_only_smoothed,70.2,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
1155,1788706282.4821,16.66,1945.242,217.295,2229.860,0.0,72.4,70.1,0.43,pos_only_smoothed,70.0,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
1156,1788706282.4988,16.66,1945.367,217.294,2230.053,0.0,68.3,69.8,0.30,pos_only_smoothed,69.9,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
1157,1788706282.5155,16.66,1945.619,217.294,2230.440,0.0,73.9,70.5,0.65,pos_only_smoothed,70.1,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
1158,1788706282.5321,16.66,1945.745,217.293,2230.634,0.0,69.6,70.3,0.14,pos_only_smoothed,70.3,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
1159,1788706282.5488,16.66,1945.870,217.293,2230.827,0.0,66.0,69.7,0.69,pos_only_smoothed,70.2,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1160,1788706282.5654,16.66,1946.122,217.293,2231.214,0.0,72.2,70.1,0.40,pos_only_smoothed,69.9,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1161,1788706282.5821,16.66,1946.248,217.293,2231.408,0.0,68.1,69.7,0.30,pos_only_smoothed,69.9,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
1162,1788706282.5988,16.66,1946.501,217.295,2231.796,0.0,73.9,70.4,0.66,pos_only_smoothed,70.0,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
1163,1788706282.6154,16.66,1946.627,217.296,2231.989,0.0,69.6,70.3,0.14,pos_only_smoothed,70.2,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
1164,1788706282.6321,16.67,1946.879,217.298,2232.377,0.0,75.0,71.0,0.76,pos_only_smoothed,70.5,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
1165,1788706282.6488,16.66,1947.005,217.299,2232.571,0.0,70.5,70.9,0.09,pos_only_smoothed,70.8,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1166,1788706282.6654,16.66,1947.131,217.300,2232.765,0.0,66.8,70.3,0.66,pos_only_smoothed,70.8,0.02,0x6ea869b0,0.0,0.0,0.0,0.0
1167,1788706282.6821,16.66,1947.384,217.304,2233.153,0.0,72.8,70.7,0.40,pos_only_smoothed,70.5,0.25,0x6ea869b0,0.0,0.0,0.0,0.0
1168,1788706282.6988,16.66,1947.510,217.305,2233.347,0.0,68.6,70.3,0.33,pos_only_smoothed,70.5,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
1169,1788706282.7154,16.66,1947.763,217.309,2233.735,0.0,74.4,71.0,0.64,pos_only_smoothed,70.6,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1170,1788706282.7321,16.66,1947.890,217.310,2233.929,0.0,70.0,70.8,0.16,pos_only_smoothed,70.8,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1171,1788706282.7487,16.66,1948.016,217.312,2234.123,0.0,66.4,70.1,0.71,pos_only_smoothed,70.7,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1172,1788706282.7654,16.66,1948.268,217.315,2234.510,0.0,72.4,70.5,0.36,pos_only_smoothed,70.4,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1173,1788706282.7821,16.66,1948.395,217.316,2234.705,0.0,68.4,70.1,0.34,pos_only_smoothed,70.3,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1174,1788706282.7987,16.67,1948.648,217.318,2235.093,0.0,74.2,70.8,0.64,pos_only_smoothed,70.4,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1175,1788706282.8154,16.66,1948.774,217.318,2235.287,0.0,69.8,70.6,0.16,pos_only_smoothed,70.6,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1176,1788706282.8321,16.67,1949.027,217.320,2235.675,0.0,75.2,71.4,0.73,pos_only_smoothed,70.8,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
1177,1788706282.8487,16.66,1949.154,217.320,2235.869,0.0,70.7,71.3,0.10,pos_only_smoothed,71.1,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1178,1788706282.8654,16.66,1949.280,217.321,2236.063,0.0,67.0,70.6,0.69,pos_only_smoothed,71.1,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
1179,1788706282.8821,16.66,1949.534,217.321,2236.452,0.0,72.9,70.9,0.38,pos_only_smoothed,70.8,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
1180,1788706282.8987,16.66,1949.660,217.320,2236.646,0.0,68.8,70.6,0.34,pos_only_smoothed,70.8,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1181,1788706282.9154,16.67,1949.913,217.319,2237.034,0.0,74.4,71.2,0.61,pos_only_smoothed,70.8,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1182,1788706282.9321,16.66,1950.040,217.318,2237.228,0.0,70.0,71.0,0.19,pos_only_smoothed,71.0,0.17,0x6ea869b0,0.0,0.0,0.0,0.0
1183,1788706282.9487,16.66,1950.166,217.317,2237.423,0.0,66.5,70.3,0.73,pos_only_smoothed,70.9,0.13,0x6ea869b0,0.0,0.0,0.0,0.0
1184,1788706282.9654,16.66,1950.420,217.314,2237.812,0.0,72.5,70.7,0.36,pos_only_smoothed,70.6,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1185,1788706282.9820,16.66,1950.546,217.312,2238.006,0.0,68.5,70.3,0.34,pos_only_smoothed,70.5,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1186,1788706282.9987,16.67,1950.801,217.308,2238.395,0.0,74.2,70.9,0.63,pos_only_smoothed,70.6,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1187,1788706283.0154,16.66,1950.927,217.306,2238.590,0.0,69.9,70.8,0.17,pos_only_smoothed,70.7,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
1188,1788706283.0320,16.67,1951.181,217.301,2238.979,0.0,75.4,71.5,0.75,pos_only_smoothed,71.0,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
1189,1788706283.0487,16.66,1951.309,217.299,2239.175,0.0,70.9,71.4,0.09,pos_only_smoothed,71.3,0.31,0x6ea869b0,0.0,0.0,0.0,0.0
1190,1788706283.0654,16.66,1951.436,217.296,2239.370,0.0,67.2,70.7,0.68,pos_only_smoothed,71.3,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
1191,1788706283.0820,16.66,1951.690,217.290,2239.760,0.0,73.3,71.2,0.40,pos_only_smoothed,71.0,0.26,0x6ea869b0,0.0,0.0,0.0,0.0
1192,1788706283.0987,16.67,1951.818,217.287,2239.956,0.0,69.2,70.8,0.32,pos_only_smoothed,71.0,0.05,0x6ea869b0,0.0,0.0,0.0,0.0
1193,1788706283.1154,16.66,1952.073,217.282,2240.347,0.0,74.8,71.5,0.64,pos_only_smoothed,71.1,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1194,1788706283.1320,16.66,1952.200,217.279,2240.543,0.0,70.5,71.3,0.16,pos_only_smoothed,71.3,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1195,1788706283.1487,16.66,1952.328,217.277,2240.739,0.0,66.9,70.6,0.71,pos_only_smoothed,71.2,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1196,1788706283.1654,16.66,1952.584,217.272,2241.131,0.0,73.0,71.0,0.38,pos_only_smoothed,70.9,0.30,0x6ea869b0,0.0,0.0,0.0,0.0
1197,1788706283.1820,16.66,1952.712,217.270,2241.327,0.0,69.0,70.7,0.32,pos_only_smoothed,70.8,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
1198,1788706283.1987,16.66,1952.968,217.267,2241.720,0.0,74.8,71.3,0.66,pos_only_smoothed,70.9,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1199,1788706283.2153,16.67,1953.097,217.266,2241.917,0.0,70.5,71.2,0.13,pos_only_smoothed,71.1,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
1200,1788706283.2320,16.67,1953.353,217.264,2242.311,0.0,76.1,72.0,0.78,pos_only_smoothed,71.4,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
1201,1788706283.2487,16.66,1953.482,217.264,2242.508,0.0,71.5,71.9,0.08,pos_only_smoothed,71.8,0.34,0x6ea869b0,0.0,0.0,0.0,0.0
1202,1788706283.2653,16.66,1953.610,217.263,2242.705,0.0,67.8,71.2,0.66,pos_only_smoothed,71.8,0.01,0x6ea869b0,0.0,0.0,0.0,0.0
1203,1788706283.2820,16.66,1953.867,217.263,2243.099,0.0,73.8,71.7,0.42,pos_only_smoothed,71.5,0.24,0x6ea869b0,0.0,0.0,0.0,0.0
1204,1788706283.2987,16.66,1953.996,217.263,2243.296,0.0,69.7,71.3,0.31,pos_only_smoothed,71.5,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
1205,1788706283.3153,16.67,1954.253,217.264,2243.691,0.0,75.5,72.0,0.67,pos_only_smoothed,71.6,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
1206,1788706283.3320,16.66,1954.381,217.264,2243.888,0.0,71.1,71.9,0.15,pos_only_smoothed,71.8,0.22,0x6ea869b0,0.0,0.0,0.0,0.0
1207,1788706283.3487,16.66,1954.510,217.265,2244.085,0.0,67.4,71.2,0.71,pos_only_smoothed,71.7,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1208,1788706283.3653,16.66,1954.767,217.266,2244.480,0.0,73.7,71.6,0.40,pos_only_smoothed,71.4,0.29,0x6ea869b0,0.0,0.0,0.0,0.0
1209,1788706283.3820,16.66,1954.896,217.266,2244.677,0.0,69.5,71.2,0.32,pos_only_smoothed,71.4,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
1210,1788706283.3987,16.66,1955.153,217.267,2245.073,0.0,75.3,71.9,0.66,pos_only_smoothed,71.5,0.10,0x6ea869b0,0.0,0.0,0.0,0.0
1211,1788706283.4153,16.66,1955.282,217.268,2245.270,0.0,71.0,71.7,0.15,pos_only_smoothed,71.7,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
1212,1788706283.4320,16.67,1955.539,217.270,2245.665,0.0,76.5,72.5,0.76,pos_only_smoothed,72.0,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1213,1788706283.4487,16.67,1955.668,217.272,2245.862,0.0,71.9,72.4,0.10,pos_only_smoothed,72.3,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1214,1788706283.4653,16.66,1955.796,217.273,2246.059,0.0,68.1,71.7,0.69,pos_only_smoothed,72.3,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
1215,1788706283.4820,16.67,1956.054,217.275,2246.454,0.0,74.1,72.1,0.39,pos_only_smoothed,72.0,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
1216,1788706283.4986,16.66,1956.183,217.277,2246.652,0.0,70.0,71.8,0.33,pos_only_smoothed,71.9,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
1217,1788706283.5153,16.67,1956.440,217.279,2247.047,0.0,75.7,72.4,0.63,pos_only_smoothed,72.0,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1218,1788706283.5320,16.66,1956.569,217.281,2247.245,0.0,71.2,72.2,0.18,pos_only_smoothed,72.2,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1219,1788706283.5486,16.67,1956.698,217.282,2247.443,0.0,67.6,71.5,0.73,pos_only_smoothed,72.1,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
1220,1788706283.5653,16.66,1956.956,217.284,2247.838,0.0,73.8,71.8,0.37,pos_only_smoothed,71.8,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1221,1788706283.5820,16.66,1957.085,217.286,2248.036,0.0,69.7,71.5,0.35,pos_only_smoothed,71.7,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1222,1788706283.5986,16.67,1957.343,217.288,2248.432,0.0,75.6,72.2,0.65,pos_only_smoothed,71.8,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1223,1788706283.6153,16.66,1957.472,217.289,2248.630,0.0,71.1,72.0,0.16,pos_only_smoothed,71.9,0.20,0x6ea869b0,0.0,0.0,0.0,0.0
1224,1788706283.6320,16.66,1957.731,217.291,2249.026,0.0,76.7,72.7,0.75,pos_only_smoothed,72.2,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
1225,1788706283.6486,16.66,1957.860,217.292,2249.224,0.0,72.1,72.6,0.10,pos_only_smoothed,72.5,0.31,0x6ea869b0,0.0,0.0,0.0,0.0
1226,1788706283.6653,16.66,1957.989,217.293,2249.422,0.0,68.3,71.9,0.69,pos_only_smoothed,72.5,0.04,0x6ea869b0,0.0,0.0,0.0,0.0
1227,1788706283.6820,16.67,1958.247,217.294,2249.818,0.0,74.3,72.3,0.38,pos_only_smoothed,72.2,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1228,1788706283.6986,16.67,1958.376,217.294,2250.016,0.0,70.2,72.0,0.34,pos_only_smoothed,72.2,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1229,1788706283.7153,16.67,1958.635,217.295,2250.412,0.0,75.9,72.6,0.63,pos_only_smoothed,72.2,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1230,1788706283.7320,16.66,1958.764,217.295,2250.610,0.0,71.4,72.4,0.19,pos_only_smoothed,72.4,0.18,0x6ea869b0,0.0,0.0,0.0,0.0
1231,1788706283.7486,16.66,1958.893,217.296,2250.808,0.0,67.8,71.7,0.74,pos_only_smoothed,72.3,0.12,0x6ea869b0,0.0,0.0,0.0,0.0
1232,1788706283.7653,16.66,1959.151,217.295,2251.204,0.0,73.9,72.0,0.36,pos_only_smoothed,72.0,0.33,0x6ea869b0,0.0,0.0,0.0,0.0
1233,1788706283.7819,16.66,1959.280,217.294,2251.403,0.0,69.9,71.7,0.35,pos_only_smoothed,71.9,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1234,1788706283.7986,16.66,1959.539,217.292,2251.800,0.0,75.7,72.3,0.64,pos_only_smoothed,71.9,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
1235,1788706283.8153,16.66,1959.668,217.291,2251.998,0.0,71.2,72.2,0.18,pos_only_smoothed,72.1,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1236,1788706283.8319,16.66,1959.798,217.290,2252.196,0.0,67.7,71.4,0.72,pos_only_smoothed,72.0,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
1237,1788706283.8486,16.66,1960.056,217.286,2252.592,0.0,73.8,71.8,0.38,pos_only_smoothed,71.7,0.31,0x6ea869b0,0.0,0.0,0.0,0.0
1238,1788706283.8653,16.66,1960.185,217.284,2252.791,0.0,69.7,71.5,0.33,pos_only_smoothed,71.6,0.07,0x6ea869b0,0.0,0.0,0.0,0.0
1239,1788706283.8819,16.66,1960.443,217.279,2253.187,0.0,75.6,72.2,0.66,pos_only_smoothed,71.7,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1240,1788706283.8986,16.66,1960.572,217.276,2253.385,0.0,71.2,72.0,0.15,pos_only_smoothed,71.9,0.21,0x6ea869b0,0.0,0.0,0.0,0.0
1241,1788706283.9153,16.66,1960.830,217.270,2253.782,0.0,76.7,72.8,0.76,pos_only_smoothed,72.2,0.28,0x6ea869b0,0.0,0.0,0.0,0.0
1242,1788706283.9319,16.66,1960.959,217.267,2253.980,0.0,72.2,72.7,0.10,pos_only_smoothed,72.5,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1243,1788706283.9486,16.66,1961.087,217.263,2254.178,0.0,68.3,72.0,0.70,pos_only_smoothed,72.5,0.03,0x6ea869b0,0.0,0.0,0.0,0.0
1244,1788706283.9652,16.66,1961.345,217.257,2254.574,0.0,74.5,72.4,0.40,pos_only_smoothed,72.2,0.27,0x6ea869b0,0.0,0.0,0.0,0.0
1245,1788706283.9819,16.66,1961.474,217.253,2254.773,0.0,70.3,72.0,0.34,pos_only_smoothed,72.2,0.06,0x6ea869b0,0.0,0.0,0.0,0.0
1246,1788706283.9986,16.66,1961.732,217.246,2255.170,0.0,76.0,72.7,0.63,pos_only_smoothed,72.3,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1247,1788706284.0152,16.61,1961.861,217.242,2255.368,0.0,71.5,72.5,0.18,pos_only_smoothed,72.5,0.19,0x6ea869b0,0.0,0.0,0.0,0.0
1248,1788706284.0318,16.66,1961.990,217.239,2255.567,0.0,67.9,71.8,0.73,pos_only_smoothed,72.3,0.11,0x6ea869b0,0.0,0.0,0.0,0.0
1249,1788706284.0485,16.66,1962.248,217.232,2255.964,0.0,74.1,72.1,0.37,pos_only_smoothed,72.0,0.32,0x6ea869b0,0.0,0.0,0.0,0.0
1250,1788706284.0652,16.67,1962.377,217.229,2256.163,0.0,69.9,71.8,0.35,pos_only_smoothed,71.9,0.09,0x6ea869b0,0.0,0.0,0.0,0.0
1251,1788706284.0818,16.67,1962.636,217.222,2256.559,0.0,75.8,72.4,0.65,pos_only_smoothed,72.0,0.08,0x6ea869b0,0.0,0.0,0.0,0.0
