frame_id,timestamp,dt_ms,my_x,my_y,my_z,raw_kmh,pos_delta_kmh,v296_kmh,v296_delta_kmh,v296_source,latest_kmh,latest_delta_kmh,latest_source,diff_kmh
1198,1788706283.1987,16.66,1952.968,217.267,2241.720,0.0,74.8,71.3,0.66,pos_only_smoothed,70.9,0.10,pos_only_smoothed,0.41
1199,1788706283.2153,16.67,1953.097,217.266,2241.917,0.0,70.5,71.2,0.13,pos_only_smoothed,71.1,0.22,pos_only_smoothed,0.07
1200,1788706283.2320,16.67,1953.353,217.264,2242.311,0.0,76.1,72.0,0.78,pos_only_smoothed,71.4,0.29,pos_only_smoothed,0.55
1201,1788706283.2487,16.66,1953.482,217.264,2242.508,0.0,71.5,71.9,0.08,pos_only_smoothed,71.8,0.34,pos_only_smoothed,0.14
1202,1788706283.2653,16.66,1953.610,217.263,2242.705,0.0,67.8,71.2,0.66,pos_only_smoothed,71.8,0.01,pos_only_smoothed,0.51
1203,1788706283.2820,16.66,1953.867,217.263,2243.099,0.0,73.8,71.7,0.42,pos_only_smoothed,71.5,0.24,pos_only_smoothed,0.15
1204,1788706283.2987,16.66,1953.996,217.263,2243.296,0.0,69.7,71.3,0.31,pos_only_smoothed,71.5,0.03,pos_only_smoothed,0.13
1205,1788706283.3153,16.67,1954.253,217.264,2243.691,0.0,75.5,72.0,0.67,pos_only_smoothed,71.6,0.11,pos_only_smoothed,0.43
1206,1788706283.3320,16.66,1954.381,217.264,2243.888,0.0,71.1,71.9,0.15,pos_only_smoothed,71.8,0.22,pos_only_smoothed,0.05
1207,1788706283.3487,16.66,1954.510,217.265,2244.085,0.0,67.4,71.2,0.71,pos_only_smoothed,71.7,0.09,pos_only_smoothed,0.57
1208,1788706283.3653,16.66,1954.767,217.266,2244.480,0.0,73.7,71.6,0.40,pos_only_smoothed,71.4,0.29,pos_only_smoothed,0.12
1209,1788706283.3820,16.66,1954.896,217.266,2244.677,0.0,69.5,71.2,0.32,pos_only_smoothed,71.4,0.06,pos_only_smoothed,0.14
1210,1788706283.3987,16.66,1955.153,217.267,2245.073,0.0,75.3,71.9,0.66,pos_only_smoothed,71.5,0.10,pos_only_smoothed,0.41
1211,1788706283.4153,16.66,1955.282,217.268,2245.270,0.0,71.0,71.7,0.15,pos_only_smoothed,71.7,0.21,pos_only_smoothed,0.05
1212,1788706283.4320,16.67,1955.539,217.270,2245.665,0.0,76.5,72.5,0.76,pos_only_smoothed,72.0,0.28,pos_only_smoothed,0.53
1213,1788706283.4487,16.67,1955.668,217.272,2245.862,0.0,71.9,72.4,0.10,pos_only_smoothed,72.3,0.32,pos_only_smoothed,0.11
1214,1788706283.4653,16.66,1955.796,217.273,2246.059,0.0,68.1,71.7,0.69,pos_only_smoothed,72.3,0.03,pos_only_smoothed,0.54
1215,1788706283.4820,16.67,1956.054,217.275,2246.454,0.0,74.1,72.1,0.39,pos_only_smoothed,72.0,0.27,pos_only_smoothed,0.12
1216,1788706283.4986,16.66,1956.183,217.277,2246.652,0.0,70.0,71.8,0.33,pos_only_smoothed,71.9,0.06,pos_only_smoothed,0.15
1217,1788706283.5153,16.67,1956.440,217.279,2247.047,0.0,75.7,72.4,0.63,pos_only_smoothed,72.0,0.09,pos_only_smoothed,0.39
1218,1788706283.5320,16.66,1956.569,217.281,2247.245,0.0,71.2,72.2,0.18,pos_only_smoothed,72.2,0.19,pos_only_smoothed,0.02
1219,1788706283.5486,16.67,1956.698,217.282,2247.443,0.0,67.6,71.5,0.73,pos_only_smoothed,72.1,0.12,pos_only_smoothed,0.59
1220,1788706283.5653,16.66,1956.956,217.284,2247.838,0.0,73.8,71.8,0.37,pos_only_smoothed,71.8,0.32,pos_only_smoothed,0.09
1221,1788706283.5820,16.66,1957.085,217.286,2248.036,0.0,69.7,71.5,0.35,pos_only_smoothed,71.7,0.09,pos_only_smoothed,0.17
1222,1788706283.5986,16.67,1957.343,217.288,2248.432,0.0,75.6,72.2,0.65,pos_only_smoothed,71.8,0.08,pos_only_smoothed,0.40
1223,1788706283.6153,16.66,1957.472,217.289,2248.630,0.0,71.1,72.0,0.16,pos_only_smoothed,71.9,0.20,pos_only_smoothed,0.04
1224,1788706283.6320,16.66,1957.731,217.291,2249.026,0.0,76.7,72.7,0.75,pos_only_smoothed,72.2,0.27,pos_only_smoothed,0.52
1225,1788706283.6486,16.66,1957.860,217.292,2249.224,0.0,72.1,72.6,0.10,pos_only_smoothed,72.5,0.31,pos_only_smoothed,0.11
1226,1788706283.6653,16.66,1957.989,217.293,2249.422,0.0,68.3,71.9,0.69,pos_only_smoothed,72.5,0.04,pos_only_smoothed,0.55
1227,1788706283.6820,16.67,1958.247,217.294,2249.818,0.0,74.3,72.3,0.38,pos_only_smoothed,72.2,0.28,pos_only_smoothed,0.11
1228,1788706283.6986,16.67,1958.376,217.294,2250.016,0.0,70.2,72.0,0.34,pos_only_smoothed,72.2,0.07,pos_only_smoothed,0.16
1229,1788706283.7153,16.67,1958.635,217.295,2250.412,0.0,75.9,72.6,0.63,pos_only_smoothed,72.2,0.08,pos_only_smoothed,0.39
1230,1788706283.7320,16.66,1958.764,217.295,2250.610,0.0,71.4,72.4,0.19,pos_only_smoothed,72.4,0.18,pos_only_smoothed,0.01
1231,1788706283.7486,16.66,1958.893,217.296,2250.808,0.0,67.8,71.7,0.74,pos_only_smoothed,72.3,0.12,pos_only_smoothed,0.60
1232,1788706283.7653,16.66,1959.151,217.295,2251.204,0.0,73.9,72.0,0.36,pos_only_smoothed,72.0,0.33,pos_only_smoothed,0.08
1233,1788706283.7819,16.66,1959.280,217.294,2251.403,0.0,69.9,71.7,0.35,pos_only_smoothed,71.9,0.09,pos_only_smoothed,0.17
1234,1788706283.7986,16.66,1959.539,217.292,2251.800,0.0,75.7,72.3,0.64,pos_only_smoothed,71.9,0.08,pos_only_smoothed,0.39
1235,1788706283.8153,16.66,1959.668,217.291,2251.998,0.0,71.2,72.2,0.18,pos_only_smoothed,72.1,0.19,pos_only_smoothed,0.03
1236,1788706283.8319,16.66,1959.798,217.290,2252.196,0.0,67.7,71.4,0.72,pos_only_smoothed,72.0,0.11,pos_only_smoothed,0.58
1237,1788706283.8486,16.66,1960.056,217.286,2252.592,0.0,73.8,71.8,0.38,pos_only_smoothed,71.7,0.31,pos_only_smoothed,0.11
1238,1788706283.8653,16.66,1960.185,217.284,2252.791,0.0,69.7,71.5,0.33,pos_only_smoothed,71.6,0.07,pos_only_smoothed,0.16
1239,1788706283.8819,16.66,1960.443,217.279,2253.187,0.0,75.6,72.2,0.66,pos_only_smoothed,71.7,0.09,pos_only_smoothed,0.41
1240,1788706283.8986,16.66,1960.572,217.276,2253.385,0.0,71.2,72.0,0.15,pos_only_smoothed,71.9,0.21,pos_only_smoothed,0.05
1241,1788706283.9153,16.66,1960.830,217.270,2253.782,0.0,76.7,72.8,0.76,pos_only_smoothed,72.2,0.28,pos_only_smoothed,0.53
1242,1788706283.9319,16.66,1960.959,217.267,2253.980,0.0,72.2,72.7,0.10,pos_only_smoothed,72.5,0.32,pos_only_smoothed,0.12
1243,1788706283.9486,16.66,1961.087,217.263,2254.178,0.0,68.3,72.0,0.70,pos_only_smoothed,72.5,0.03,pos_only_smoothed,0.55
1244,1788706283.9652,16.66,1961.345,217.257,2254.574,0.0,74.5,72.4,0.40,pos_only_smoothed,72.2,0.27,pos_only_smoothed,0.13
1245,1788706283.9819,16.66,1961.474,217.253,2254.773,0.0,70.3,72.0,0.34,pos_only_smoothed,72.2,0.06,pos_only_smoothed,0.15
1246,1788706283.9986,16.66,1961.732,217.246,2255.170,0.0,76.0,72.7,0.63,pos_only_smoothed,72.3,0.09,pos_only_smoothed,0.39
1247,1788706284.0152,16.61,1961.861,217.242,2255.368,0.0,71.5,72.5,0.18,pos_only_smoothed,72.5,0.19,pos_only_smoothed,0.02
1248,1788706284.0318,16.66,1961.990,217.239,2255.567,0.0,67.9,71.8,0.73,pos_only_smoothed,72.3,0.11,pos_only_smoothed,0.59
1249,1788706284.0485,16.66,1962.248,217.232,2255.964,0.0,74.1,72.1,0.37,pos_only_smoothed,72.0,0.32,pos_only_smoothed,0.09
1250,1788706284.0652,16.67,1962.377,217.229,2256.163,0.0,69.9,71.8,0.35,pos_only_smoothed,71.9,0.09,pos_only_smoothed,0.17
1251,1788706284.0818,16.67,1962.636,217.222,2256.559,0.0,75.8,72.4,0.65,pos_only_smoothed,72.0,0.08,pos_only_smoothed,0.40
1252,1788706284.0985,16.66,1962.765,217.220,2256.758,0.0,71.4,72.3,0.17,pos_only_smoothed,72.2,0.19,pos_only_smoothed,0.04
1253,1788706284.1152,16.66,1963.024,217.215,2257.155,0.0,76.9,73.0,0.75,pos_only_smoothed,72.5,0.26,pos_only_smoothed,0.52
1254,1788706284.1318,16.66,1963.153,217.213,2257.354,0.0,72.3,72.9,0.11,pos_only_smoothed,72.8,0.30,pos_only_smoothed,0.11
1255,1788706284.1485,16.66,1963.282,217.211,2257.553,0.0,68.5,72.2,0.70,pos_only_smoothed,72.7,0.04,pos_only_smoothed,0.55
1256,1788706284.1652,16.67,1963.542,217.207,2257.949,0.0,74.6,72.6,0.38,pos_only_smoothed,72.5,0.28,pos_only_smoothed,0.11
1257,1788706284.1818,16.67,1963.672,217.205,2258.147,0.0,70.4,72.2,0.35,pos_only_smoothed,72.4,0.07,pos_only_smoothed,0.17
1258,1788706284.1985,16.67,1963.932,217.203,2258.543,0.0,76.1,72.8,0.62,pos_only_smoothed,72.5,0.08,pos_only_smoothed,0.38
1259,1788706284.2152,16.66,1964.062,217.201,2258.742,0.0,71.6,72.6,0.19,pos_only_smoothed,72.6,0.17,pos_only_smoothed,0.01
1260,1788706284.2318,16.66,1964.192,217.200,2258.940,0.0,68.0,71.9,0.75,pos_only_smoothed,72.5,0.13,pos_only_smoothed,0.61
1261,1788706284.2485,16.67,1964.454,217.199,2259.336,0.0,74.2,72.3,0.36,pos_only_smoothed,72.2,0.33,pos_only_smoothed,0.09
1262,1788706284.2651,16.66,1964.585,217.199,2259.533,0.0,70.1,71.9,0.35,pos_only_smoothed,72.1,0.09,pos_only_smoothed,0.17
1263,1788706284.2818,16.66,1964.847,217.199,2259.929,0.0,75.9,72.5,0.63,pos_only_smoothed,72.2,0.07,pos_only_smoothed,0.39
1264,1788706284.2985,16.67,1964.979,217.199,2260.126,0.0,71.4,72.4,0.18,pos_only_smoothed,72.3,0.18,pos_only_smoothed,0.02
1265,1788706284.3152,16.68,1965.243,217.200,2260.521,0.0,77.0,73.1,0.74,pos_only_smoothed,72.6,0.25,pos_only_smoothed,0.51
1266,1788706284.3318,16.66,1965.375,217.201,2260.718,0.0,72.4,73.0,0.11,pos_only_smoothed,72.9,0.30,pos_only_smoothed,0.10
1267,1788706284.3485,16.66,1965.508,217.202,2260.915,0.0,68.6,72.3,0.70,pos_only_smoothed,72.8,0.05,pos_only_smoothed,0.56
1268,1788706284.3651,16.66,1965.775,217.205,2261.308,0.0,74.8,72.7,0.40,pos_only_smoothed,72.6,0.28,pos_only_smoothed,0.12
1269,1788706284.3818,16.66,1965.908,217.206,2261.504,0.0,70.5,72.3,0.35,pos_only_smoothed,72.5,0.06,pos_only_smoothed,0.16
1270,1788706284.3985,16.66,1966.176,217.208,2261.896,0.0,76.2,73.0,0.63,pos_only_smoothed,72.6,0.08,pos_only_smoothed,0.38
1271,1788706284.4151,16.66,1966.310,217.208,2262.092,0.0,71.8,72.8,0.19,pos_only_smoothed,72.8,0.18,pos_only_smoothed,0.02
1272,1788706284.4318,16.66,1966.444,217.209,2262.288,0.0,68.1,72.0,0.75,pos_only_smoothed,72.6,0.13,pos_only_smoothed,0.61
1273,1788706284.4485,16.66,1966.713,217.210,2262.678,0.0,74.2,72.4,0.35,pos_only_smoothed,72.3,0.34,pos_only_smoothed,0.07
1274,1788706284.4651,16.67,1966.848,217.210,2262.873,0.0,70.1,72.0,0.36,pos_only_smoothed,72.2,0.10,pos_only_smoothed,0.18
1275,1788706284.4818,16.66,1967.119,217.213,2263.261,0.0,75.9,72.6,0.61,pos_only_smoothed,72.3,0.06,pos_only_smoothed,0.37
1276,1788706284.4985,16.66,1967.254,217.214,2263.456,0.0,71.4,72.4,0.20,pos_only_smoothed,72.4,0.17,pos_only_smoothed,0.01
1277,1788706284.5151,16.67,1967.527,217.215,2263.843,0.0,77.0,73.2,0.74,pos_only_smoothed,72.7,0.24,pos_only_smoothed,0.50
1278,1788706284.5318,16.66,1967.663,217.216,2264.038,0.0,72.4,73.0,0.12,pos_only_smoothed,72.9,0.29,pos_only_smoothed,0.09
1279,1788706284.5484,16.66,1967.799,217.216,2264.231,0.0,68.6,72.3,0.71,pos_only_smoothed,72.9,0.06,pos_only_smoothed,0.57
1280,1788706284.5651,16.67,1968.073,217.216,2264.617,0.0,74.6,72.7,0.36,pos_only_smoothed,72.6,0.30,pos_only_smoothed,0.09
1281,1788706284.5818,16.66,1968.210,217.215,2264.811,0.0,70.4,72.3,0.37,pos_only_smoothed,72.5,0.09,pos_only_smoothed,0.19
1282,1788706284.5984,16.67,1968.486,217.213,2265.197,0.0,76.2,72.9,0.63,pos_only_smoothed,72.6,0.06,pos_only_smoothed,0.38
1283,1788706284.6151,16.66,1968.624,217.212,2265.390,0.0,71.7,72.8,0.20,pos_only_smoothed,72.7,0.17,pos_only_smoothed,0.01
1284,1788706284.6318,16.66,1968.762,217.210,2265.583,0.0,68.0,72.0,0.76,pos_only_smoothed,72.6,0.13,pos_only_smoothed,0.62
1285,1788706284.6484,16.66,1969.040,217.207,2265.966,0.0,74.2,72.4,0.36,pos_only_smoothed,72.3,0.34,pos_only_smoothed,0.08
1286,1788706284.6651,16.66,1969.179,217.206,2266.159,0.0,70.1,72.0,0.36,pos_only_smoothed,72.2,0.10,pos_only_smoothed,0.18
1287,1788706284.6818,16.67,1969.460,217.203,2266.541,0.0,75.9,72.6,0.62,pos_only_smoothed,72.2,0.07,pos_only_smoothed,0.38
1288,1788706284.6984,16.66,1969.600,217.201,2266.732,0.0,71.5,72.4,0.18,pos_only_smoothed,72.4,0.18,pos_only_smoothed,0.02
1289,1788706284.7151,16.67,1969.882,217.198,2267.114,0.0,77.0,73.2,0.73,pos_only_smoothed,72.7,0.25,pos_only_smoothed,0.51
1290,1788706284.7318,16.66,1970.024,217.196,2267.304,0.0,72.4,73.0,0.13,pos_only_smoothed,73.0,0.29,pos_only_smoothed,0.09
1291,1788706284.7484,16.66,1970.165,217.194,2267.495,0.0,68.6,72.3,0.71,pos_only_smoothed,72.9,0.06,pos_only_smoothed,0.56
1292,1788706284.7651,16.66,1970.450,217.191,2267.876,0.0,74.7,72.7,0.38,pos_only_smoothed,72.6,0.29,pos_only_smoothed,0.11
1293,1788706284.7817,16.66,1970.592,217.190,2268.066,0.0,70.5,72.4,0.35,pos_only_smoothed,72.5,0.07,pos_only_smoothed,0.17
1294,1788706284.7984,16.66,1970.878,217.188,2268.446,0.0,76.3,73.0,0.63,pos_only_smoothed,72.6,0.08,pos_only_smoothed,0.38
1295,1788706284.8151,16.66,1971.022,217.187,2268.635,0.0,71.8,72.8,0.20,pos_only_smoothed,72.8,0.18,pos_only_smoothed,0.01
1296,1788706284.8317,16.66,1971.165,217.186,2268.825,0.0,68.1,72.0,0.75,pos_only_smoothed,72.7,0.13,pos_only_smoothed,0.61
1297,1788706284.8484,16.67,1971.454,217.184,2269.204,0.0,74.4,72.4,0.37,pos_only_smoothed,72.3,0.33,pos_only_smoothed,0.09
1298,1788706284.8651,16.66,1971.599,217.184,2269.393,0.0,70.2,72.1,0.35,pos_only_smoothed,72.2,0.09,pos_only_smoothed,0.17
1299,1788706284.8817,16.67,1971.889,217.182,2269.771,0.0,76.2,72.7,0.66,pos_only_smoothed,72.3,0.08,pos_only_smoothed,0.40
1300,1788706284.8984,16.66,1972.034,217.182,2269.960,0.0,71.7,72.6,0.16,pos_only_smoothed,72.5,0.20,pos_only_smoothed,0.04
1301,1788706284.9151,16.66,1972.326,217.180,2270.336,0.0,77.3,73.3,0.75,pos_only_smoothed,72.8,0.27,pos_only_smoothed,0.52
1302,1788706284.9317,16.66,1972.473,217.180,2270.524,0.0,72.7,73.2,0.10,pos_only_smoothed,73.1,0.31,pos_only_smoothed,0.11
1303,1788706284.9484,16.67,1972.620,217.180,2270.712,0.0,68.9,72.5,0.70,pos_only_smoothed,73.1,0.04,pos_only_smoothed,0.55
1304,1788706284.9651,16.66,1972.915,217.180,2271.086,0.0,74.9,72.9,0.39,pos_only_smoothed,72.8,0.28,pos_only_smoothed,0.12
1305,1788706284.9817,16.66,1973.063,217.180,2271.273,0.0,70.8,72.6,0.34,pos_only_smoothed,72.7,0.07,pos_only_smoothed,0.16
1306,1788706284.9984,16.66,1973.360,217.180,2271.646,0.0,76.5,73.2,0.63,pos_only_smoothed,72.8,0.08,pos_only_smoothed,0.39
1307,1788706285.0150,16.66,1973.510,217.180,2271.832,0.0,72.1,73.0,0.18,pos_only_smoothed,73.0,0.19,pos_only_smoothed,0.02
1308,1788706285.0317,16.66,1973.660,217.181,2272.017,0.0,68.3,72.3,0.75,pos_only_smoothed,72.9,0.12,pos_only_smoothed,0.61
1309,1788706285.0484,16.67,1973.961,217.181,2272.388,0.0,74.6,72.6,0.37,pos_only_smoothed,72.5,0.33,pos_only_smoothed,0.09
1310,1788706285.0650,16.66,1974.112,217.182,2272.572,0.0,70.4,72.3,0.35,pos_only_smoothed,72.5,0.09,pos_only_smoothed,0.17
1311,1788706285.0817,16.66,1974.415,217.183,2272.940,0.0,76.3,72.9,0.63,pos_only_smoothed,72.5,0.08,pos_only_smoothed,0.39
1312,1788706285.0984,16.66,1974.568,217.183,2273.124,0.0,71.8,72.7,0.18,pos_only_smoothed,72.7,0.19,pos_only_smoothed,0.03
1313,1788706285.1150,16.67,1974.874,217.185,2273.490,0.0,77.5,73.5,0.76,pos_only_smoothed,73.0,0.26,pos_only_smoothed,0.53
1314,1788706285.1317,16.66,1975.028,217.185,2273.673,0.0,72.8,73.4,0.11,pos_only_smoothed,73.3,0.31,pos_only_smoothed,0.11
1315,1788706285.1484,16.66,1975.182,217.186,2273.855,0.0,69.0,72.7,0.71,pos_only_smoothed,73.2,0.04,pos_only_smoothed,0.56
1316,1788706285.1650,16.66,1975.491,217.187,2274.218,0.0,75.2,73.1,0.40,pos_only_smoothed,73.0,0.28,pos_only_smoothed,0.12
1317,1788706285.1817,16.66,1975.647,217.188,2274.399,0.0,70.9,72.7,0.35,pos_only_smoothed,72.9,0.07,pos_only_smoothed,0.16
1318,1788706285.1984,16.67,1975.958,217.189,2274.761,0.0,76.7,73.4,0.63,pos_only_smoothed,73.0,0.08,pos_only_smoothed,0.38
1319,1788706285.2150,16.66,1976.115,217.190,2274.941,0.0,72.2,73.2,0.19,pos_only_smoothed,73.2,0.18,pos_only_smoothed,0.01
1320,1788706285.2317,16.66,1976.272,217.191,2275.121,0.0,68.5,72.4,0.76,pos_only_smoothed,73.0,0.13,pos_only_smoothed,0.61
1321,1788706285.2483,16.66,1976.586,217.192,2275.480,0.0,74.8,72.8,0.37,pos_only_smoothed,72.7,0.33,pos_only_smoothed,0.09
1322,1788706285.2650,16.66,1976.743,217.193,2275.660,0.0,70.6,72.4,0.36,pos_only_smoothed,72.6,0.09,pos_only_smoothed,0.17
1323,1788706285.2817,16.66,1977.059,217.194,2276.017,0.0,76.4,73.1,0.63,pos_only_smoothed,72.7,0.07,pos_only_smoothed,0.38
1324,1788706285.2983,16.66,1977.217,217.194,2276.196,0.0,71.9,72.9,0.18,pos_only_smoothed,72.9,0.18,pos_only_smoothed,0.02
1325,1788706285.3150,16.67,1977.535,217.195,2276.552,0.0,77.5,73.6,0.74,pos_only_smoothed,73.1,0.25,pos_only_smoothed,0.51
1326,1788706285.3317,16.67,1977.694,217.195,2276.730,0.0,72.8,73.5,0.13,pos_only_smoothed,73.4,0.29,pos_only_smoothed,0.09
1327,1788706285.3483,16.66,1977.853,217.195,2276.908,0.0,69.0,72.8,0.71,pos_only_smoothed,73.3,0.06,pos_only_smoothed,0.57
1328,1788706285.3650,16.66,1978.173,217.196,2277.262,0.0,75.1,73.1,0.37,pos_only_smoothed,73.0,0.30,pos_only_smoothed,0.10
1329,1788706285.3817,16.67,1978.333,217.196,2277.440,0.0,70.9,72.8,0.36,pos_only_smoothed,73.0,0.08,pos_only_smoothed,0.18
1330,1788706285.3983,16.67,1978.654,217.196,2277.793,0.0,76.7,73.4,0.63,pos_only_smoothed,73.0,0.07,pos_only_smoothed,0.38
1331,1788706285.4150,16.66,1978.815,217.196,2277.971,0.0,72.2,73.2,0.19,pos_only_smoothed,73.2,0.18,pos_only_smoothed,0.02
1332,1788706285.4317,16.66,1978.976,217.195,2278.147,0.0,68.5,72.5,0.76,pos_only_smoothed,73.1,0.13,pos_only_smoothed,0.62
1333,1788706285.4483,16.67,1979.299,217.195,2278.500,0.0,74.8,72.8,0.38,pos_only_smoothed,72.8,0.33,pos_only_smoothed,0.09
1334,1788706285.4650,16.66,1979.461,217.195,2278.677,0.0,70.7,72.5,0.35,pos_only_smoothed,72.7,0.09,pos_only_smoothed,0.17
1335,1788706285.4816,16.66,1979.786,217.194,2279.028,0.0,76.6,73.2,0.66,pos_only_smoothed,72.8,0.09,pos_only_smoothed,0.41
1336,1788706285.4983,16.66,1979.948,217.194,2279.205,0.0,72.1,73.0,0.16,pos_only_smoothed,73.0,0.20,pos_only_smoothed,0.04
1337,1788706285.5150,16.67,1980.274,217.194,2279.556,0.0,77.7,73.8,0.76,pos_only_smoothed,73.2,0.27,pos_only_smoothed,0.53
1338,1788706285.5316,16.66,1980.437,217.193,2279.732,0.0,73.1,73.7,0.10,pos_only_smoothed,73.5,0.31,pos_only_smoothed,0.11
1339,1788706285.5483,16.66,1980.600,217.193,2279.907,0.0,69.2,72.9,0.71,pos_only_smoothed,73.5,0.04,pos_only_smoothed,0.56
1340,1788706285.5650,16.67,1980.929,217.194,2280.258,0.0,75.4,73.3,0.40,pos_only_smoothed,73.2,0.28,pos_only_smoothed,0.12
1341,1788706285.5816,16.66,1981.093,217.194,2280.433,0.0,71.2,73.0,0.34,pos_only_smoothed,73.2,0.06,pos_only_smoothed,0.16
1342,1788706285.5983,16.66,1981.422,217.195,2280.782,0.0,77.0,73.6,0.64,pos_only_smoothed,73.3,0.09,pos_only_smoothed,0.40
1343,1788706285.6150,16.66,1981.587,217.196,2280.957,0.0,72.5,73.5,0.19,pos_only_smoothed,73.4,0.19,pos_only_smoothed,0.02
1344,1788706285.6316,16.66,1981.752,217.197,2281.132,0.0,68.8,72.7,0.74,pos_only_smoothed,73.3,0.12,pos_only_smoothed,0.60
1345,1788706285.6483,16.67,1982.084,217.199,2281.480,0.0,75.1,73.1,0.38,pos_only_smoothed,73.0,0.32,pos_only_smoothed,0.10
1346,1788706285.6650,16.66,1982.249,217.200,2281.655,0.0,70.9,72.7,0.35,pos_only_smoothed,72.9,0.08,pos_only_smoothed,0.17
1347,1788706285.6816,16.66,1982.582,217.203,2282.002,0.0,76.9,73.4,0.67,pos_only_smoothed,73.0,0.09,pos_only_smoothed,0.41
1348,1788706285.6983,16.66,1982.748,217.204,2282.176,0.0,72.4,73.3,0.16,pos_only_smoothed,73.2,0.21,pos_only_smoothed,0.05
1349,1788706285.7149,16.66,1983.081,217.207,2282.523,0.0,78.1,74.0,0.78,pos_only_smoothed,73.5,0.28,pos_only_smoothed,0.55
1350,1788706285.7316,16.67,1983.248,217.208,2282.697,0.0,73.4,73.9,0.10,pos_only_smoothed,73.8,0.33,pos_only_smoothed,0.12
1351,1788706285.7483,16.66,1983.415,217.209,2282.871,0.0,69.6,73.2,0.70,pos_only_smoothed,73.8,0.03,pos_only_smoothed,0.55
1352,1788706285.7649,16.67,1983.749,217.212,2283.217,0.0,75.8,73.7,0.41,pos_only_smoothed,73.5,0.27,pos_only_smoothed,0.14
1353,1788706285.7816,16.66,1983.916,217.213,2283.390,0.0,71.5,73.3,0.34,pos_only_smoothed,73.5,0.05,pos_only_smoothed,0.15
1354,1788706285.7983,16.67,1984.251,217.216,2283.736,0.0,77.3,74.0,0.64,pos_only_smoothed,73.6,0.09,pos_only_smoothed,0.40
1355,1788706285.8149,16.66,1984.419,217.217,2283.908,0.0,72.8,73.8,0.19,pos_only_smoothed,73.7,0.19,pos_only_smoothed,0.02
1356,1788706285.8316,16.66,1984.586,217.218,2284.081,0.0,69.0,73.0,0.76,pos_only_smoothed,73.6,0.12,pos_only_smoothed,0.62
1357,1788706285.8483,16.66,1984.922,217.221,2284.425,0.0,75.3,73.4,0.36,pos_only_smoothed,73.3,0.34,pos_only_smoothed,0.08
1358,1788706285.8649,16.66,1985.091,217.222,2284.597,0.0,71.1,73.0,0.36,pos_only_smoothed,73.2,0.10,pos_only_smoothed,0.18
1359,1788706285.8816,16.66,1985.427,217.224,2284.940,0.0,76.9,73.6,0.63,pos_only_smoothed,73.3,0.07,pos_only_smoothed,0.38
1360,1788706285.8983,16.66,1985.597,217.225,2285.112,0.0,72.5,73.5,0.19,pos_only_smoothed,73.4,0.18,pos_only_smoothed,0.02
1361,1788706285.9149,16.66,1985.765,217.226,2285.283,0.0,68.8,72.7,0.75,pos_only_smoothed,73.3,0.12,pos_only_smoothed,0.61
1362,1788706285.9316,16.66,1986.104,217.227,2285.626,0.0,75.1,73.1,0.39,pos_only_smoothed,73.0,0.32,pos_only_smoothed,0.10
1363,1788706285.9482,16.66,1986.273,217.227,2285.797,0.0,71.0,72.8,0.34,pos_only_smoothed,72.9,0.08,pos_only_smoothed,0.16
1364,1788706285.9649,16.67,1986.613,217.227,2286.139,0.0,76.9,73.4,0.67,pos_only_smoothed,73.0,0.09,pos_only_smoothed,0.42
1365,1788706285.9816,16.66,1986.783,217.226,2286.309,0.0,72.4,73.3,0.16,pos_only_smoothed,73.2,0.21,pos_only_smoothed,0.04
1366,1788706285.9982,16.66,1987.123,217.226,2286.650,0.0,78.2,74.0,0.79,pos_only_smoothed,73.5,0.28,pos_only_smoothed,0.55
1367,1788706286.0149,16.66,1987.294,217.225,2286.820,0.0,73.5,73.9,0.09,pos_only_smoothed,73.8,0.33,pos_only_smoothed,0.13
1368,1788706286.0316,16.66,1987.465,217.224,2286.989,0.0,69.6,73.2,0.70,pos_only_smoothed,73.8,0.03,pos_only_smoothed,0.55
1369,1788706286.0482,16.62,1987.808,217.223,2287.328,0.0,75.9,73.7,0.42,pos_only_smoothed,73.5,0.27,pos_only_smoothed,0.14
1370,1788706286.0648,16.66,1987.980,217.221,2287.497,0.0,71.6,73.3,0.33,pos_only_smoothed,73.5,0.05,pos_only_smoothed,0.14
1371,1788706286.0815,16.66,1988.325,217.219,2287.834,0.0,77.4,74.0,0.66,pos_only_smoothed,73.6,0.11,pos_only_smoothed,0.41
1372,1788706286.0982,16.66,1988.498,217.218,2288.001,0.0,72.8,73.8,0.19,pos_only_smoothed,73.8,0.20,pos_only_smoothed,0.02
1373,1788706286.1148,16.67,1988.671,217.217,2288.169,0.0,69.1,73.1,0.75,pos_only_smoothed,73.7,0.12,pos_only_smoothed,0.61
1374,1788706286.1315,16.66,1989.019,217.215,2288.503,0.0,75.4,73.4,0.37,pos_only_smoothed,73.3,0.33,pos_only_smoothed,0.09
1375,1788706286.1482,16.67,1989.194,217.213,2288.669,0.0,71.2,73.1,0.36,pos_only_smoothed,73.2,0.09,pos_only_smoothed,0.18
1376,1788706286.1648,16.66,1989.543,217.210,2289.001,0.0,77.2,73.7,0.66,pos_only_smoothed,73.3,0.08,pos_only_smoothed,0.40
1377,1788706286.1815,16.66,1989.719,217.209,2289.165,0.0,72.6,73.6,0.18,pos_only_smoothed,73.5,0.19,pos_only_smoothed,0.03
